SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER,SEASON,AGE,INJURY_COUNT,INJURY_NEXT,MIN_ROLLING_10,CONTACT_RATE
22023,1629028,0022300617,2024-01-23,POR @ OKC,L,27,2,7,0.286,0,0,0.0,1,2,0.5,2,5,7,2,0,0,3,2,5,-9,1,DeAndre Ayton,2023-24,27,0,0,29.9,4
22023,1629028,0022300623,2024-01-24,POR @ HOU,W,41,8,13,0.615,0,0,0.0,2,2,1.0,6,11,17,3,1,2,1,3,18,15,1,DeAndre Ayton,2023-24,27,0,0,30.5,5
22023,1629028,0022300641,2024-01-26,POR @ SAS,L,34,10,17,0.588,0,0,0.0,0,0,0.0,2,10,12,2,2,0,2,2,20,-8,1,DeAndre Ayton,2023-24,27,0,0,31.8,2
22023,1629028,0022300656,2024-01-28,POR vs. CHI,L,37,9,12,0.75,0,0,0.0,4,4,1.0,1,11,12,1,0,1,0,0,22,0,1,DeAndre Ayton,2023-24,27,0,0,32.8,4
22023,1629028,0022300668,2024-01-29,POR vs. PHI,W,31,9,14,0.643,0,0,0.0,0,0,0.0,0,6,6,2,1,0,0,2,18,28,1,DeAndre Ayton,2023-24,27,0,0,32.6,2
22023,1629028,0022300683,2024-01-31,POR vs. MIL,W,35,10,17,0.588,0,0,0.0,0,0,0.0,3,8,11,1,1,1,1,3,20,-10,1,DeAndre Ayton,2023-24,27,0,0,32.1,3
22023,1629028,0022300697,2024-02-02,POR @ DEN,L,27,3,6,0.5,0,0,0.0,2,2,1.0,1,2,3,1,0,1,0,1,8,-16,1,DeAndre Ayton,2023-24,27,0,0,31.3,3
22023,1629028,0022300712,2024-02-04,POR @ DEN,L,39,13,19,0.684,0,0,0.0,1,1,1.0,4,5,9,4,1,2,1,1,27,5,1,DeAndre Ayton,2023-24,27,0,0,32.3,2
22023,1629028,0022300758,2024-02-10,POR vs. NOP,L,37,9,18,0.5,0,0,0.0,0,0,0.0,6,11,17,3,2,3,3,0,18,-7,1,DeAndre Ayton,2023-24,27,0,0,33.0,0
22023,1629028,0022300775,2024-02-13,POR vs. MIN,L,32,11,12,0.917,0,0,0.0,0,0,0.0,2,14,16,1,0,0,0,1,22,-11,1,DeAndre Ayton,2023-24,27,0,0,34.0,1
22023,1629028,0022300791,2024-02-15,POR vs. MIN,L,20,1,5,0.2,0,0,0.0,0,0,0.0,0,4,4,3,3,1,1,6,2,-9,1,DeAndre Ayton,2023-24,27,0,0,33.3,6
22023,1629028,0022300812,2024-02-23,POR vs. DEN,L,35,11,17,0.647,0,0,0.0,0,0,0.0,3,7,10,3,0,0,1,3,22,-20,1,DeAndre Ayton,2023-24,27,0,0,32.7,3
22023,1629028,0022300826,2024-02-25,POR vs. CHA,L,37,11,16,0.688,0,0,0.0,4,4,1.0,3,16,19,2,1,1,2,1,26,-8,1,DeAndre Ayton,2023-24,27,0,0,33.0,5
22023,1629028,0022300842,2024-02-27,POR vs. MIA,L,19,6,9,0.667,0,0,0.0,0,0,0.0,3,7,10,2,2,1,2,1,12,14,1,DeAndre Ayton,2023-24,27,0,0,31.2,1
22023,1629028,0022300923,2024-03-09,POR vs. TOR,W,40,14,25,0.56,0,1,0.0,2,2,1.0,5,14,19,1,2,1,3,1,30,10,1,DeAndre Ayton,2023-24,27,0,0,32.1,3
22023,1629028,0022300938,2024-03-11,POR vs. BOS,L,33,11,19,0.579,0,0,0.0,0,0,0.0,6,9,15,1,0,0,1,0,22,-6,1,DeAndre Ayton,2023-24,27,0,0,31.9,0
22023,1629028,0022300953,2024-03-13,POR vs. ATL,W,41,15,20,0.75,0,0,0.0,3,4,0.75,4,15,19,1,1,1,3,3,33,16,1,DeAndre Ayton,2023-24,27,0,0,33.3,7
22023,1629028,0022300960,2024-03-14,POR vs. NYK,L,40,12,21,0.571,1,1,1.0,6,6,1.0,6,8,14,0,0,1,3,1,31,-12,1,DeAndre Ayton,2023-24,27,0,0,33.4,7
22023,1629028,0022300970,2024-03-16,POR @ NOP,L,38,10,13,0.769,0,1,0.0,0,1,0.0,4,4,8,2,1,1,2,2,20,-5,1,DeAndre Ayton,2023-24,27,0,0,33.5,3
22023,1629028,0022300986,2024-03-18,POR @ CHI,L,37,11,17,0.647,0,0,0.0,3,4,0.75,4,11,15,1,0,2,1,3,25,-8,1,DeAndre Ayton,2023-24,27,0,0,34.0,7
22023,1629028,0022301003,2024-03-20,POR vs. LAC,L,26,4,10,0.4,0,0,0.0,0,1,0.0,1,6,7,1,0,1,4,0,8,-15,1,DeAndre Ayton,2023-24,27,0,0,34.6,1
22023,1629028,0022301068,2024-03-29,POR @ MIA,L,25,9,15,0.6,0,1,0.0,0,0,0.0,1,7,8,1,1,0,1,1,18,-32,1,DeAndre Ayton,2023-24,27,0,0,33.6,1
22023,1629028,0022301090,2024-04-01,POR @ ORL,L,36,10,18,0.556,0,0,0.0,0,0,0.0,4,8,12,3,0,0,2,4,20,-8,1,DeAndre Ayton,2023-24,27,0,0,33.5,4
22023,1629028,0022301102,2024-04-03,POR @ CHA,W,37,12,22,0.545,0,1,0.0,0,0,0.0,6,10,16,2,0,0,2,1,24,0,1,DeAndre Ayton,2023-24,27,0,0,35.3,1
22023,1629028,0022301117,2024-04-05,POR @ WAS,W,40,13,25,0.52,0,0,0.0,8,9,0.889,3,10,13,3,2,2,2,0,34,8,1,DeAndre Ayton,2023-24,27,0,0,35.3,9
22023,1629028,0022301134,2024-04-07,POR @ BOS,L,35,11,23,0.478,0,1,0.0,0,0,0.0,7,7,14,2,2,1,0,1,22,-19,1,DeAndre Ayton,2023-24,27,0,0,35.5,1
22023,1629028,0022301157,2024-04-09,POR vs. NOP,L,36,15,22,0.682,0,1,0.0,0,0,0.0,3,10,13,1,1,0,3,2,30,-26,1,DeAndre Ayton,2023-24,27,0,0,35.0,2
22023,1629028,0022301169,2024-04-11,POR vs. GSW,L,34,12,24,0.5,0,1,0.0,1,1,1.0,1,10,11,1,3,1,1,0,25,-8,1,DeAndre Ayton,2023-24,27,0,0,34.4,1
22023,1629028,0022301183,2024-04-12,POR vs. HOU,L,23,3,10,0.3,0,2,0.0,0,0,0.0,0,2,2,1,1,0,2,1,6,-2,1,DeAndre Ayton,2023-24,27,0,0,32.9,1
22024,1629028,0022400193,2024-11-08,POR @ MIN,L,18,2,6,0.333,0,1,0.0,0,0,0.0,2,4,6,0,1,0,1,1,4,-8,1,DeAndre Ayton,2024-25,27,0,0,30.2,1
22024,1629028,0022400210,2024-11-10,POR vs. MEM,L,21,3,5,0.6,0,1,0.0,0,0,0.0,4,4,8,1,1,0,4,3,6,-22,1,DeAndre Ayton,2024-25,27,0,0,29.2,3
22024,1629028,0022400288,2024-11-27,POR @ IND,L,34,7,10,0.7,0,0,0.0,2,2,1.0,4,8,12,2,1,3,4,1,16,-3,1,DeAndre Ayton,2024-25,27,0,0,29.3,3
22024,1629028,0022400049,2024-11-29,POR vs. SAC,W,41,11,19,0.579,0,2,0.0,4,6,0.667,2,7,9,2,1,1,1,2,26,7,1,DeAndre Ayton,2024-25,27,0,0,30.3,8
22024,1629028,0022400312,2024-12-01,POR vs. DAL,L,32,8,11,0.727,0,1,0.0,2,3,0.667,2,5,7,3,1,0,5,5,18,-6,1,DeAndre Ayton,2024-25,27,0,0,30.1,8
22024,1629028,0022400060,2024-12-03,POR @ LAC,L,33,8,10,0.8,0,1,0.0,0,0,0.0,0,3,3,2,0,1,1,2,16,-27,1,DeAndre Ayton,2024-25,27,0,0,30.0,2
22024,1629028,0022400339,2024-12-06,POR vs. UTA,L,17,3,7,0.429,0,0,0.0,0,2,0.0,0,4,4,0,1,2,2,1,6,-29,1,DeAndre Ayton,2024-25,27,0,0,28.9,3
22024,1629028,0022400358,2024-12-08,POR @ LAL,L,35,7,14,0.5,0,2,0.0,0,0,0.0,7,12,19,1,1,1,2,6,14,-14,1,DeAndre Ayton,2024-25,27,0,0,29.4,6
22024,1629028,0022400371,2024-12-19,POR vs. DEN,W,35,7,14,0.5,0,0,0.0,1,2,0.5,4,9,13,4,1,4,1,4,15,-3,1,DeAndre Ayton,2024-25,27,0,0,29.7,6
22024,1629028,0022400386,2024-12-21,POR @ SAS,L,29,7,11,0.636,0,2,0.0,0,0,0.0,2,6,8,2,0,0,0,2,14,-24,1,DeAndre Ayton,2024-25,27,0,0,29.5,2
22024,1629028,0022400401,2024-12-23,POR @ DAL,L,26,8,11,0.727,0,0,0.0,0,0,0.0,4,5,9,0,2,0,1,3,16,-20,1,DeAndre Ayton,2024-25,27,0,0,30.3,3
22024,1629028,0022400417,2024-12-26,POR vs. UTA,W,34,8,16,0.5,1,2,0.5,1,1,1.0,4,8,12,2,1,2,1,1,18,-1,1,DeAndre Ayton,2024-25,27,0,0,31.6,2
22024,1629028,0022400434,2024-12-28,POR vs. DAL,W,36,9,15,0.6,0,1,0.0,3,4,0.75,4,12,16,1,2,3,4,4,21,16,1,DeAndre Ayton,2024-25,27,0,0,31.8,8
22024,1629028,0022400447,2024-12-30,POR vs. PHI,L,30,6,8,0.75,0,1,0.0,0,0,0.0,3,3,6,3,0,2,3,3,12,-24,1,DeAndre Ayton,2024-25,27,0,0,30.7,3
22024,1629028,0022400468,2025-01-02,POR @ LAL,L,21,3,4,0.75,0,1,0.0,0,0,0.0,1,5,6,1,0,0,3,1,6,-14,1,DeAndre Ayton,2024-25,27,0,0,29.6,1
22024,1629028,0022400483,2025-01-04,POR @ MIL,W,34,5,9,0.556,0,1,0.0,0,1,0.0,2,11,13,0,1,1,2,1,10,3,1,DeAndre Ayton,2024-25,27,0,0,29.7,2
22024,1629028,0022400493,2025-01-06,POR @ DET,L,35,9,16,0.563,0,1,0.0,0,0,0.0,1,10,11,4,0,1,1,1,18,-10,1,DeAndre Ayton,2024-25,27,0,0,31.5,1
22024,1629028,0022400514,2025-01-08,POR @ NOP,W,27,5,8,0.625,0,0,0.0,1,2,0.5,7,6,13,3,0,1,1,1,11,26,1,DeAndre Ayton,2024-25,27,0,0,30.7,3
22024,1629028,0022400521,2025-01-09,POR @ DAL,L,21,3,6,0.5,0,0,0.0,0,0,0.0,1,5,6,1,1,2,3,2,6,-3,1,DeAndre Ayton,2024-25,27,0,0,29.3,2
22024,1629028,0022400560,2025-01-14,POR vs. BKN,L,24,1,4,0.25,0,0,0.0,0,0,0.0,0,8,8,0,0,0,1,1,2,-19,1,DeAndre Ayton,2024-25,27,0,0,28.8,1
22024,1629028,0022400575,2025-01-16,POR vs. LAC,L,24,7,13,0.538,0,0,0.0,0,0,0.0,3,4,7,1,0,0,1,1,14,-26,1,DeAndre Ayton,2024-25,27,0,0,28.6,1
22024,1629028,0022400597,2025-01-19,POR vs. CHI,W,37,7,15,0.467,0,1,0.0,1,2,0.5,5,8,13,2,0,2,0,3,15,7,1,DeAndre Ayton,2024-25,27,0,0,28.9,5
22024,1629028,0022400607,2025-01-21,POR @ MIA,W,34,11,14,0.786,0,1,0.0,0,0,0.0,6,9,15,2,1,0,1,1,22,11,1,DeAndre Ayton,2024-25,27,0,0,28.7,1
22024,1629028,0022400662,2025-01-28,POR vs. MIL,W,34,9,19,0.474,0,1,0.0,3,4,0.75,5,9,14,2,1,1,2,2,21,15,1,DeAndre Ayton,2024-25,27,0,0,29.1,6
22024,1629028,0022400678,2025-01-30,POR vs. ORL,W,35,10,12,0.833,0,0,0.0,2,4,0.5,4,4,8,3,3,0,2,0,22,31,1,DeAndre Ayton,2024-25,27,0,0,30.5,4
22024,1629028,0022400694,2025-02-01,POR vs. PHX,W,33,11,12,0.917,0,0,0.0,2,3,0.667,1,6,7,2,0,1,2,3,24,25,1,DeAndre Ayton,2024-25,27,0,0,30.4,6
22024,1629028,0022400709,2025-02-03,POR vs. PHX,W,42,9,22,0.409,0,1,0.0,7,8,0.875,9,11,20,2,1,1,0,3,25,13,1,DeAndre Ayton,2024-25,27,0,0,31.1,11
22024,1629028,0022400716,2025-02-04,POR vs. IND,W,22,4,8,0.5,0,0,0.0,0,0,0.0,2,7,9,2,2,1,2,4,8,3,1,DeAndre Ayton,2024-25,27,0,0,30.6,4
22024,1629028,0022400732,2025-02-06,POR vs. SAC,W,31,7,14,0.5,0,0,0.0,4,4,1.0,3,5,8,4,0,2,1,2,18,-2,1,DeAndre Ayton,2024-25,27,0,0,31.6,6
22024,1629028,0022400747,2025-02-08,POR @ MIN,L,32,2,6,0.333,0,0,0.0,2,4,0.5,5,9,14,2,0,1,4,2,6,-23,1,DeAndre Ayton,2024-25,27,0,0,32.4,6
22024,1629028,0022400763,2025-02-10,POR @ DEN,L,19,5,9,0.556,0,0,0.0,0,0,0.0,0,0,0,0,0,1,2,4,10,-12,1,DeAndre Ayton,2024-25,27,0,0,31.9,4
